code,category,series,title,raw_id
W,일학습병행자격,L3,정밀화학제품제조(의약품)_L3_ver1.0,W_정밀화학제품제조(의약품)_L3_ver1.0
W,일학습병행자격,L3,정밀화학제품제조(접착제)_L3_ver1.0,W_정밀화학제품제조(접착제)_L3_ver1.0
W,일학습병행자격,L3,플라스틱제품제조(압출)_L3_ver1.0,W_플라스틱제품제조(압출)_L3_ver1.0
W,일학습병행자격,L3,플라스틱제품제조(중공진공)_L3_ver1.0,W_플라스틱제품제조(중공진공)_L3_ver1.0
W,일학습병행자격,L3,플라스틱제품제조(코팅)_L3_ver1.0,W_플라스틱제품제조(코팅)_L3_ver1.0
W,일학습병행자격,L3,화학물질분석_L3_ver1.0,W_화학물질분석_L3_ver1.0
W,일학습병행자격,L3,화학물질취급관리_L3_ver1.0,W_화학물질취급관리_L3_ver1.0
W,일학습병행자격,L5,섬유생산공정관리_L5_ver1.0,W_섬유생산공정관리_L5_ver1.0
W,일학습병행자격,L5,섬유염색가공관리_L5_ver1.0,W_섬유염색가공관리_L5_ver1.0
W,일학습병행자격,L5,원사생산관리(방적)_L5_ver1.0,W_원사생산관리(방적)_L5_ver1.0
W,일학습병행자격,L5,패션제품유통_L5_ver1.0,W_패션제품유통_L5_ver1.0
W,일학습병행자격,L5,패턴메이킹_L5_ver1.0,W_패턴메이킹_L5_ver1.0
W,일학습병행자격,L4,원단생산관리(제직)_L4_ver1.0,W_원단생산관리(제직)_L4_ver1.0
W,일학습병행자격,L4,패션제품유통_L4_ver1.0,W_패션제품유통_L4_ver1.0
W,일학습병행자격,L4,편직의류생산_L4_ver1.0,W_편직의류생산_L4_ver1.0
W,일학습병행자격,L3,가죽·모피생산_L3_ver1.0,W_가죽·모피생산_L3_ver1.0
W,일학습병행자격,L3,비주얼머천다이징_L3_ver1.0,W_비주얼머천다이징_L3_ver1.0
W,일학습병행자격,L3,섬유생산공정관리_L3_ver1.0,W_섬유생산공정관리_L3_ver1.0
W,일학습병행자격,L3,원단생산관리(편직)_L3_ver1.0,W_원단생산관리(편직)_L3_ver1.0
W,일학습병행자격,L2,건축도장시공_L2_ver3.0,W_건축도장시공_L2_ver3.0
W,일학습병행자격,L2,궤도시공_L2_ver3.0,W_궤도시공_L2_ver3.0
W,일학습병행자격,L5,자동제어기기설계_L5_20V1,W_자동제어기기설계_L5_20V1
W,일학습병행자격,L5,전기철도시공_L5_20V1,W_전기철도시공_L5_20V1
W,일학습병행자격,L3,전기철도신호시공_L3_20V1,W_전기철도신호시공_L3_20V1
W,일학습병행자격,L2,전기철도신호시공_L2_20V1,W_전기철도신호시공_L2_20V1
W,일학습병행자격,L5,철도신호시공_L5_20V1,W_철도신호시공_L5_20V1
W,일학습병행자격,L4,전자기기기획_L4_20V1,W_전자기기기획_L4_20V1
W,일학습병행자격,L2,전자기기생산_L2_20V1,W_전자기기생산_L2_20V1
W,일학습병행자격,L4,전자기기생산_L4_20V1,W_전자기기생산_L4_20V1
W,일학습병행자격,L2,전자기기서비스_L2_20V1,W_전자기기서비스_L2_20V1
W,일학습병행자격,L4,전자기기서비스_L4_20V1,W_전자기기서비스_L4_20V1
W,일학습병행자격,L3,전자기기하드웨어개발_L3_20V1,W_전자기기하드웨어개발_L3_20V1
W,일학습병행자격,L5,전자기기하드웨어개발_L5_20V1,W_전자기기하드웨어개발_L5_20V1
W,일학습병행자격,L2,전자기기소프트웨어개발_L2_20V1,W_전자기기소프트웨어개발_L2_20V1
W,일학습병행자격,L4,전자기기소프트웨어개발_L4_20V1,W_전자기기소프트웨어개발_L4_20V1
W,일학습병행자격,L5,전자기기소프트웨어개발_L5_20V1,W_전자기기소프트웨어개발_L5_20V1
W,일학습병행자격,L2,전자기기기구개발_L2_20V1,W_전자기기기구개발_L2_20V1
W,일학습병행자격,L5,전자기기기구개발_L5_20V1,W_전자기기기구개발_L5_20V1
W,일학습병행자격,L5,반도체장비개발_L5_20V1,W_반도체장비개발_L5_20V1
W,일학습병행자격,L3,반도체장비조립_L3_20V1,W_반도체장비조립_L3_20V1
W,일학습병행자격,L3,반도체제조운영_L3_20V1,W_반도체제조운영_L3_20V1
W,일학습병행자격,L3,반도체설계_L3_20V1,W_반도체설계_L3_20V1
W,일학습병행자격,L4,반도체설계_L4_20V1,W_반도체설계_L4_20V1
W,일학습병행자격,L4,디스플레이개발_L4_20V1,W_디스플레이개발_L4_20V1
W,일학습병행자격,L3,디스플레이생산_L3_20V1,W_디스플레이생산_L3_20V1
W,일학습병행자격,L4,디스플레이생산_L4_20V1,W_디스플레이생산_L4_20V1
W,일학습병행자격,L5,로봇기구개발_L5_20V1,W_로봇기구개발_L5_20V1
W,일학습병행자격,L5,로봇소프트웨어개발_L5_20V1,W_로봇소프트웨어개발_L5_20V1
W,일학습병행자격,L5,로봇제어기하드웨어개발_L5_20V1,W_로봇제어기하드웨어개발_L5_20V1
W,일학습병행자격,L3,SW개발_L3_20V1,W_SW개발_L3_20V1
W,일학습병행자격,L5,SW개발_L5_20V1,W_SW개발_L5_20V1
W,일학습병행자격,L4,패션머천다이징_L4_ver1.0,W_패션머천다이징_L4_ver1.0
W,일학습병행자격,L3,섬유염색가공관리_L3_ver1.0,W_섬유염색가공관리_L3_ver1.0
W,일학습병행자격,L3,패션소품생산_L3_ver1.0,W_패션소품생산_L3_ver1.0
W,일학습병행자격,L4,SW테스터_L4_ver1.0,W_SW테스터_L4_ver1.0
W,일학습병행자격,L3,유선통신운용_L3_ver1.0,W_유선통신운용_L3_ver1.0
W,일학습병행자격,L4,식품품질관리_L4_ver1.0,W_식품품질관리_L4_ver1.0
W,일학습병행자격,L3,농산식품저장·유통_L3_ver1.0,W_농산식품저장·유통_L3_ver1.0
W,일학습병행자격,L5,기후대기관리_L5_ver1.0,W_기후대기관리_L5_ver1.0
W,일학습병행자격,L5,소음진동관리_L5_ver1.0,W_소음진동관리_L5_ver1.0
W,일학습병행자격,L5,토양지하수관리_L5_ver1.0,W_토양지하수관리_L5_ver1.0
W,일학습병행자격,L3,전특작재배_L3_ver1.0,W_전특작재배_L3_ver1.0
W,일학습병행자격,L5,공연무대디자이너_L5_ver1.0,W_공연무대디자이너_L5_ver1.0
W,일학습병행자격,L5,디지털디자인_L5_ver1.0,W_디지털디자인_L5_ver1.0
W,일학습병행자격,L5,서비스·경험디자인_L5_ver1.0,W_서비스·경험디자인_L5_ver1.0
W,일학습병행자격,L5,실용음악예술(프로덕션)_L5_ver1.0,W_실용음악예술(프로덕션)_L5_ver1.0
W,일학습병행자격,L4,문화재보수기능기술(단청)_L4_ver1.0,W_문화재보수기능기술(단청)_L4_ver1.0
W,일학습병행자격,L4,스마트앱디자인설계_L4_ver1.0,W_스마트앱디자인설계_L4_ver1.0
W,일학습병행자격,L3,공연영상_L3_ver1.0,W_공연영상_L3_ver1.0
W,일학습병행자격,L3,제품디자인_L3_ver1.0,W_제품디자인_L3_ver1.0
W,일학습병행자격,L5,열차운용DIA관리_L5_ver1.0,W_열차운용DIA관리_L5_ver1.0
W,일학습병행자격,L4,정비기지시설물유지보수_L4_ver1.0,W_정비기지시설물유지보수_L4_ver1.0
W,일학습병행자격,L3,수상레저기구운항_L3_ver1.0,W_수상레저기구운항_L3_ver1.0
W,일학습병행자격,L3,부동산관리_L3_ver1.0,W_부동산관리_L3_ver1.0
W,일학습병행자격,L3,신변보호_L3_ver1.0,W_신변보호_L3_ver1.0
W,일학습병행자격,L5,호텔객실(지배인)_L5_ver1.0,W_호텔객실(지배인)_L5_ver1.0
W,일학습병행자격,L2,건설기계정비_L2_ver2.0,W_건설기계정비_L2_ver2.0
W,일학습병행자격,L2,수상작업용건설기계조종_L2_ver2.0,W_수상작업용건설기계조종_L2_ver2.0
W,일학습병행자격,L2,천공기조종_L2_ver2.0,W_천공기조종_L2_ver2.0
W,일학습병행자격,L2,콘크리트공기계조종_L2_ver2.0,W_콘크리트공기계조종_L2_ver2.0
W,일학습병행자격,L2,지게차조종_L2_ver2.0,W_지게차조종_L2_ver2.0
W,일학습병행자격,L2,건설용크레인조종_L2_ver2.0,W_건설용크레인조종_L2_ver2.0
W,일학습병행자격,L2,항만용크레인조종_L2_ver2.0,W_항만용크레인조종_L2_ver2.0
W,일학습병행자격,L3,이동식크레인정비_L3_ver2.0,W_이동식크레인정비_L3_ver2.0
W,일학습병행자격,L2,산업용크레인조종_L2_ver2.0,W_산업용크레인조종_L2_ver2.0
W,일학습병행자격,L3,굴삭기정비_L3_ver2.0,W_굴삭기정비_L3_ver2.0
W,일학습병행자격,L4,청소년활동_L4_ver2.0,W_청소년활동_L4_ver2.0
W,일학습병행자격,L4,청소년상담복지_L4_ver2.0,W_청소년상담복지_L4_ver2.0
W,일학습병행자격,L5,문화예술경영_L5_ver2.0,W_문화예술경영_L5_ver2.0
W,일학습병행자격,L5,문헌정보관리_L5_ver2.0,W_문헌정보관리_L5_ver2.0
W,일학습병행자격,L4,실용음악크리에이팅_L4_ver2.0,W_실용음악크리에이팅_L4_ver2.0
W,일학습병행자격,L4,실용음악보컬디렉팅_L4_ver2.0,W_실용음악보컬디렉팅_L4_ver2.0
W,일학습병행자격,L5,사진촬영_L5_ver2.0,W_사진촬영_L5_ver2.0
W,일학습병행자격,L5,공연연출_L5_ver2.0,W_공연연출_L5_ver2.0
W,일학습병행자격,L5,공연조명_L5_ver2.0,W_공연조명_L5_ver2.0
W,일학습병행자격,L3,공연음향_L3_ver2.0,W_공연음향_L3_ver2.0
W,일학습병행자격,L5,공연무대디자인_L5_ver2.0,W_공연무대디자인_L5_ver2.0
W,일학습병행자격,L5,공연무대감독_L5_ver2.0,W_공연무대감독_L5_ver2.0
W,일학습병행자격,L5,공연기술감독_L5_ver2.0,W_공연기술감독_L5_ver2.0
W,일학습병행자격,L5,공연무대제작_L5_ver2.0,W_공연무대제작_L5_ver2.0
W,일학습병행자격,L5,공연무대의상_L5_ver2.0,W_공연무대의상_L5_ver2.0
W,일학습병행자격,L3,무대영상_L3_ver2.0,W_무대영상_L3_ver2.0
W,일학습병행자격,L5,산림토목_L5_ver1.0,W_산림토목_L5_ver1.0
W,일학습병행자격,L5,수산양식_L5_ver1.0,W_수산양식_L5_ver1.0
W,일학습병행자격,L5,씨앗생산_L5_ver1.0,W_씨앗생산_L5_ver1.0
W,일학습병행자격,L5,어로관리_L5_ver1.0,W_어로관리_L5_ver1.0
W,일학습병행자격,L5,영양체생산_L5_ver1.0,W_영양체생산_L5_ver1.0
W,일학습병행자격,L5,종자유통_L5_ver1.0,W_종자유통_L5_ver1.0
W,일학습병행자격,L5,종축_L5_ver1.0,W_종축_L5_ver1.0
W,일학습병행자격,L4,동물약품제조_L4_ver1.0,W_동물약품제조_L4_ver1.0
W,일학습병행자격,L4,목재가공_L4_ver1.0,W_목재가공_L4_ver1.0
W,일학습병행자격,L4,임산물생산관리_L4_ver1.0,W_임산물생산관리_L4_ver1.0
W,일학습병행자격,L4,임업종묘_L4_ver1.0,W_임업종묘_L4_ver1.0
W,일학습병행자격,L4,펄프·종이제조_L4_ver1.0,W_펄프·종이제조_L4_ver1.0
W,일학습병행자격,L3,가금사육_L3_ver1.0,W_가금사육_L3_ver1.0
W,일학습병행자격,L3,과수재배_L3_ver1.0,W_과수재배_L3_ver1.0
W,일학습병행자격,L3,농업환경개선_L3_ver1.0,W_농업환경개선_L3_ver1.0
W,일학습병행자격,L3,버섯재배_L3_ver1.0,W_버섯재배_L3_ver1.0
W,일학습병행자격,L3,사료생산_L3_ver1.0,W_사료생산_L3_ver1.0
W,일학습병행자격,L3,산림조성_L3_ver1.0,W_산림조성_L3_ver1.0
W,일학습병행자격,L3,수도작재배_L3_ver1.0,W_수도작재배_L3_ver1.0
W,일학습병행자격,L3,식품육종_L3_ver1.0,W_식품육종_L3_ver1.0
W,일학습병행자격,L3,어장환경정화관리_L3_ver1.0,W_어장환경정화관리_L3_ver1.0
W,일학습병행자격,L3,원사생산관리(방사)_L3_ver1.0,W_원사생산관리(방사)_L3_ver1.0
W,일학습병행자격,L3,원사생산관리(방적)_L3_ver1.0,W_원사생산관리(방적)_L3_ver1.0
W,일학습병행자격,L3,제직의류생산_L3_ver1.0,W_제직의류생산_L3_ver1.0
W,일학습병행자격,L3,패턴메이킹_L3_ver1.0,W_패턴메이킹_L3_ver1.0
W,일학습병행자격,L3,한복생산_L3_ver1.0,W_한복생산_L3_ver1.0
W,일학습병행자격,L2,패션제품유통_L2_ver1.0,W_패션제품유통_L2_ver1.0
W,일학습병행자격,L5,로봇기구개발_L5_ver1.0,W_로봇기구개발_L5_ver1.0
W,일학습병행자격,L5,로봇소프트웨어개발_L5_ver1.0,W_로봇소프트웨어개발_L5_ver1.0
W,일학습병행자격,L2,강구조시공_L2_ver2.0,W_강구조시공_L2_ver2.0
W,일학습병행자격,L2,건축설비시공_L2_ver2.0,W_건축설비시공_L2_ver2.0
W,일학습병행자격,L3,건축설비_L3_ver2.0,W_건축설비_L3_ver2.0
W,일학습병행자격,L3,산업환경기계설비_L3_ver2.0,W_산업환경기계설비_L3_ver2.0
W,일학습병행자격,L5,산업환경기계설비_L5_ver2.0,W_산업환경기계설비_L5_ver2.0
W,일학습병행자격,L3,산업환경전기·계측제어설비_L3_ver2.0,W_산업환경전기·계측제어설비_L3_ver2.0
W,일학습병행자격,L5,산업환경전기·계측제어설비_L5_ver2.0,W_산업환경전기·계측제어설비_L5_ver2.0
W,일학습병행자격,L5,조경_L5_ver2.0,W_조경_L5_ver2.0
W,일학습병행자격,L5,교통계획설계_L5_ver2.0,W_교통계획설계_L5_ver2.0
W,일학습병행자격,L5,도시계획_L5_ver2.0,W_도시계획_L5_ver2.0
W,일학습병행자격,L2,도로장비조종_L2_ver2.0,W_도로장비조종_L2_ver2.0
W,일학습병행자격,L5,해양에너지생산기술_L5_ver2.0,W_해양에너지생산기술_L5_ver2.0
W,일학습병행자격,L5,폐자원에너지생산기술_L5_ver2.0,W_폐자원에너지생산기술_L5_ver2.0
W,일학습병행자격,L3,산업안전관리_L3_ver2.0,W_산업안전관리_L3_ver2.0
W,일학습병행자격,L5,산업안전관리_L5_ver2.0,W_산업안전관리_L5_ver2.0
W,일학습병행자격,L3,건설안전관리_L3_ver2.0,W_건설안전관리_L3_ver2.0
W,일학습병행자격,L5,건설안전관리_L5_ver2.0,W_건설안전관리_L5_ver2.0
W,일학습병행자격,L3,산업보건관리_L3_ver2.0,W_산업보건관리_L3_ver2.0
W,일학습병행자격,L5,산업보건관리_L5_ver2.0,W_산업보건관리_L5_ver2.0
W,일학습병행자격,L3,비파괴검사관리_L3_ver2.0,W_비파괴검사관리_L3_ver2.0
W,일학습병행자격,L5,비파괴검사관리_L5_ver2.0,W_비파괴검사관리_L5_ver2.0
W,일학습병행자격,L3,수도작재배_L3_ver2.0,W_수도작재배_L3_ver2.0
W,일학습병행자격,L3,버섯재배_L3_ver2.0,W_버섯재배_L3_ver2.0
W,일학습병행자격,L5,농촌체험_L5_ver2.0,W_농촌체험_L5_ver2.0
W,일학습병행자격,L2,농촌체험_L2_ver2.0,W_농촌체험_L2_ver2.0
W,일학습병행자격,L3,전특작재배_L3_ver2.0,W_전특작재배_L3_ver2.0
W,일학습병행자격,L5,종자유통_L5_ver2.0,W_종자유통_L5_ver2.0
W,일학습병행자격,L3,씨앗생산_L3_ver2.0,W_씨앗생산_L3_ver2.0
W,일학습병행자격,L5,임베디드SW개발_L5_20V1,W_임베디드SW개발_L5_20V1
W,일학습병행자격,L5,IT시스템운영_L5_20V1,W_IT시스템운영_L5_20V1
W,일학습병행자격,L5,SW테스트_L5_20V1,W_SW테스트_L5_20V1
W,일학습병행자격,L5,정보통신설계_L5_20V1,W_정보통신설계_L5_20V1
W,일학습병행자격,L3,정보통신설비시공_L3_20V1,W_정보통신설비시공_L3_20V1
W,일학습병행자격,L2,정보통신선로시공_L2_20V1,W_정보통신선로시공_L2_20V1
W,일학습병행자격,L3,무선통신시공_L3_20V1,W_무선통신시공_L3_20V1
W,일학습병행자격,L4,무선통신설계_L4_20V1,W_무선통신설계_L4_20V1
W,일학습병행자격,L4,구내방송통신설계_L4_20V1,W_구내방송통신설계_L4_20V1
W,일학습병행자격,L2,통신기기운용_L2_20V1,W_통신기기운용_L2_20V1
W,일학습병행자격,L3,유선통신운용_L3_20V1,W_유선통신운용_L3_20V1
W,일학습병행자격,L3,무선통신운용_L3_20V1,W_무선통신운용_L3_20V1
W,일학습병행자격,L5,방송시스템관리_L5_20V1,W_방송시스템관리_L5_20V1
W,일학습병행자격,L2,수산식품가공_L2_20V1,W_수산식품가공_L2_20V1
W,일학습병행자격,L3,수산식품가공_L3_20V1,W_수산식품가공_L3_20V1
W,일학습병행자격,L2,축산식품가공_L2_20V1,W_축산식품가공_L2_20V1
W,일학습병행자격,L3,축산식품가공_L3_20V1,W_축산식품가공_L3_20V1
W,일학습병행자격,L3,유가공_L3_20V1,W_유가공_L3_20V1
W,일학습병행자격,L3,건강기능식품가공_L3_20V1,W_건강기능식품가공_L3_20V1
W,일학습병행자격,L2,김치류제조가공_L2_20V1,W_김치류제조가공_L2_20V1
W,일학습병행자격,L2,면류제조_L2_20V1,W_면류제조_L2_20V1
W,일학습병행자격,L2,음료제조가공_L2_20V1,W_음료제조가공_L2_20V1
W,일학습병행자격,L3,주류제조가공_L3_20V1,W_주류제조가공_L3_20V1
W,일학습병행자격,L5,식품가공연구개발_L5_20V1,W_식품가공연구개발_L5_20V1
W,일학습병행자격,L4,식품품질관리_L4_20V1,W_식품품질관리_L4_20V1
W,일학습병행자격,L3,수산식품저장·유통_L3_20V1,W_수산식품저장·유통_L3_20V1
W,일학습병행자격,L3,농산식품저장·유통_L3_20V1,W_농산식품저장·유통_L3_20V1
W,일학습병행자격,L3,축산식품저장·유통_L3_20V1,W_축산식품저장·유통_L3_20V1
W,일학습병행자격,L2,제과_L2_20V1,W_제과_L2_20V1
W,일학습병행자격,L2,제빵_L2_20V1,W_제빵_L2_20V1
W,일학습병행자격,L2,떡제조_L2_20V1,W_떡제조_L2_20V1
W,일학습병행자격,L5,출판콘텐츠연출가_L5_20V1,W_출판콘텐츠연출가_L5_20V1
W,일학습병행자격,L3,편집디자이너_L3_20V1,W_편집디자이너_L3_20V1
W,일학습병행자격,L5,출판에디터_L5_20V1,W_출판에디터_L5_20V1
W,일학습병행자격,L2,평판인쇄_L2_20V1,W_평판인쇄_L2_20V1
W,일학습병행자격,L4,프리프레스_L4_20V1,W_프리프레스_L4_20V1
W,일학습병행자격,L3,해양관측측량_L3_ver2.0,W_해양관측측량_L3_ver2.0
W,일학습병행자격,L5,해양관측측량_L5_ver2.0,W_해양관측측량_L5_ver2.0
W,일학습병행자격,L5,해양생태분석_L5_ver2.0,W_해양생태분석_L5_ver2.0
W,일학습병행자격,L3,해양환경보전관리_L3_ver2.0,W_해양환경보전관리_L3_ver2.0
W,일학습병행자격,L5,해양환경보전관리_L5_ver2.0,W_해양환경보전관리_L5_ver2.0
W,일학습병행자격,L5,해양환경평가관리_L5_ver2.0,W_해양환경평가관리_L5_ver2.0
W,일학습병행자격,L3,해양플랜트설치·운용관리_L3_ver2.0,W_해양플랜트설치·운용관리_L3_ver2.0
W,일학습병행자격,L5,해양플랜트설치·운용관리_L5_ver2.0,W_해양플랜트설치·운용관리_L5_ver2.0
W,일학습병행자격,L5,해양자원탐사개발관리_L5_ver2.0,W_해양자원탐사개발관리_L5_ver2.0
W,일학습병행자격,L2,전산응용기계설계_L2_ver2.0,W_전산응용기계설계_L2_ver2.0
W,일학습병행자격,L3,기계요소설계_L3_ver2.0,W_기계요소설계_L3_ver2.0
W,일학습병행자격,L4,구조해석설계_L4_ver2.0,W_구조해석설계_L4_ver2.0
W,일학습병행자격,L2,선반가공_L2_ver2.0,W_선반가공_L2_ver2.0
W,일학습병행자격,L2,밀링가공_L2_ver2.0,W_밀링가공_L2_ver2.0
W,일학습병행자격,L3,CNC선반가공_L3_ver2.0,W_CNC선반가공_L3_ver2.0
W,일학습병행자격,L3,와이어방전가공_L3_ver2.0,W_와이어방전가공_L3_ver2.0
W,일학습병행자격,L4,형조방전가공_L4_ver2.0,W_형조방전가공_L4_ver2.0
W,일학습병행자격,L3,레이저가공_L3_ver2.0,W_레이저가공_L3_ver2.0
W,일학습병행자격,L3,워터젯가공_L3_ver2.0,W_워터젯가공_L3_ver2.0
W,일학습병행자격,L4,플라즈마가공_L4_ver2.0,W_플라즈마가공_L4_ver2.0
W,일학습병행자격,L2,기계요소조립_L2_ver2.0,W_기계요소조립_L2_ver2.0
W,일학습병행자격,L3,기계장치제어_L3_ver2.0,W_기계장치제어_L3_ver2.0
W,일학습병행자격,L4,기계생산관리_L4_ver2.0,W_기계생산관리_L4_ver2.0
W,일학습병행자격,L5,기계생산관리_L5_ver2.0,W_기계생산관리_L5_ver2.0
W,일학습병행자격,L4,기계품질경영_L4_ver2.0,W_기계품질경영_L4_ver2.0
W,일학습병행자격,L3,동력기계설치·정비_L3_ver2.0,W_동력기계설치·정비_L3_ver2.0
W,일학습병행자격,L4,동력기계설치·정비_L4_ver2.0,W_동력기계설치·정비_L4_ver2.0
W,일학습병행자격,L3,생산기계설치·정비_L3_ver2.0,W_생산기계설치·정비_L3_ver2.0
W,일학습병행자격,L4,생산기계설치·정비_L4_ver2.0,W_생산기계설치·정비_L4_ver2.0
W,일학습병행자격,L3,승강기설치_L3_ver2.0,W_승강기설치_L3_ver2.0
W,일학습병행자격,L2,냉동공조설치_L2_ver2.0,W_냉동공조설치_L2_ver2.0
W,일학습병행자격,L3,냉동공조설계_L3_ver2.0,W_냉동공조설계_L3_ver2.0
W,일학습병행자격,L5,반도체장비개발_L5_ver1.0,W_반도체장비개발_L5_ver1.0
W,일학습병행자격,L5,자동제어기기설계_L5_ver1.0,W_자동제어기기설계_L5_ver1.0
W,일학습병행자격,L5,전기기기설계_L5_ver1.0,W_전기기기설계_L5_ver1.0
W,일학습병행자격,L3,염생산관리_L3_ver1.0,W_염생산관리_L3_ver1.0
W,일학습병행자격,L3,젖소사육_L3_ver1.0,W_젖소사육_L3_ver1.0
W,일학습병행자격,L3,종자유통_L3_ver1.0,W_종자유통_L3_ver1.0
W,일학습병행자격,L3,채소재배_L3_ver1.0,W_채소재배_L3_ver1.0
W,일학습병행자격,L3,한우사육_L3_ver1.0,W_한우사육_L3_ver1.0
W,일학습병행자격,L2,어촌체험관리_L2_ver1.0,W_어촌체험관리_L2_ver1.0
W,일학습병행자격,L2,임산물생산관리_L2_ver1.0,W_임산물생산관리_L2_ver1.0
W,일학습병행자격,L2,펄프·종이제조_L2_ver1.0,W_펄프·종이제조_L2_ver1.0
W,일학습병행자격,L2,수동용접(가스텅스텐아크용접)_L2_ver2.0,W_수동용접(가스텅스텐아크용접)_L2_ver2.0
W,일학습병행자격,L2,수동용접(가스메탈아크용접)_L2_ver2.0,W_수동용접(가스메탈아크용접)_L2_ver2.0
W,일학습병행자격,L4,수동용접(CO2용접)_L4_ver2.0,W_수동용접(CO2용접)_L4_ver2.0
W,일학습병행자격,L4,수동용접(가스텅스텐아크용접)_L4_ver2.0,W_수동용접(가스텅스텐아크용접)_L4_ver2.0
W,일학습병행자격,L5,무대영상_L5_ver2.0,W_무대영상_L5_ver2.0
W,일학습병행자격,L5,보존기술_L5_ver2.0,W_보존기술_L5_ver2.0
W,일학습병행자격,L3,기와문화재보수_L3_ver2.0,W_기와문화재보수_L3_ver2.0
W,일학습병행자격,L3,온돌문화재보수_L3_ver2.0,W_온돌문화재보수_L3_ver2.0
W,일학습병행자격,L3,미장문화재보수_L3_ver2.0,W_미장문화재보수_L3_ver2.0
W,일학습병행자격,L3,석조문화재보수_L3_ver2.0,W_석조문화재보수_L3_ver2.0
W,일학습병행자격,L3,단청문화재보수_L3_ver2.0,W_단청문화재보수_L3_ver2.0
W,일학습병행자격,L3,목조문화재보수_L3_ver2.0,W_목조문화재보수_L3_ver2.0
W,일학습병행자격,L5,학예_L5_ver2.0,W_학예_L5_ver2.0
W,일학습병행자격,L3,시각디자인_L3_ver2.0,W_시각디자인_L3_ver2.0
W,일학습병행자격,L5,시각디자인_L5_ver2.0,W_시각디자인_L5_ver2.0
W,일학습병행자격,L3,제품디자인_L3_ver2.0,W_제품디자인_L3_ver2.0
W,일학습병행자격,L5,제품디자인_L5_ver2.0,W_제품디자인_L5_ver2.0
W,일학습병행자격,L3,환경디자인_L3_ver2.0,W_환경디자인_L3_ver2.0
W,일학습병행자격,L5,환경디자인_L5_ver2.0,W_환경디자인_L5_ver2.0
W,일학습병행자격,L3,디지털디자인_L3_ver2.0,W_디지털디자인_L3_ver2.0
W,일학습병행자격,L5,디지털디자인_L5_ver2.0,W_디지털디자인_L5_ver2.0
W,일학습병행자격,L3,산업환경전기·계측제어설비_L3_ver1.0,W_산업환경전기·계측제어설비_L3_ver1.0
W,일학습병행자격,L5,씨앗생산_L5_ver2.0,W_씨앗생산_L5_ver2.0
W,일학습병행자격,L5,영양체생산_L5_ver2.0,W_영양체생산_L5_ver2.0
W,일학습병행자격,L3,식물육종_L3_ver2.0,W_식물육종_L3_ver2.0
W,일학습병행자격,L5,식물육종_L5_ver2.0,W_식물육종_L5_ver2.0
W,일학습병행자격,L3,농업환경개선_L3_ver2.0,W_농업환경개선_L3_ver2.0
W,일학습병행자격,L5,농업환경개선_L5_ver2.0,W_농업환경개선_L5_ver2.0
W,일학습병행자격,L3,과수재배_L3_ver2.0,W_과수재배_L3_ver2.0
W,일학습병행자격,L3,화훼재배_L3_ver2.0,W_화훼재배_L3_ver2.0
W,일학습병행자격,L3,채소재배_L3_ver2.0,W_채소재배_L3_ver2.0
W,일학습병행자격,L3,사료생산_L3_ver2.0,W_사료생산_L3_ver2.0
W,일학습병행자격,L5,사료생산_L5_ver2.0,W_사료생산_L5_ver2.0
W,일학습병행자격,L5,종축_L5_ver2.0,W_종축_L5_ver2.0
W,일학습병행자격,L4,동물약품제조_L4_ver2.0,W_동물약품제조_L4_ver2.0
W,일학습병행자격,L3,젖소사육_L3_ver2.0,W_젖소사육_L3_ver2.0
W,일학습병행자격,L3,돼지사육_L3_ver2.0,W_돼지사육_L3_ver2.0
W,일학습병행자격,L3,가금사육_L3_ver2.0,W_가금사육_L3_ver2.0
W,일학습병행자격,L3,한우사육_L3_ver2.0,W_한우사육_L3_ver2.0
W,일학습병행자격,L3,말사육_L3_ver2.0,W_말사육_L3_ver2.0
W,일학습병행자격,L4,임산물생산관리_L4_ver2.0,W_임산물생산관리_L4_ver2.0
W,일학습병행자격,L2,목재가공_L2_ver2.0,W_목재가공_L2_ver2.0
W,일학습병행자격,L4,목재가공_L4_ver2.0,W_목재가공_L4_ver2.0
W,일학습병행자격,L2,펄프·종이제조_L2_ver2.0,W_펄프·종이제조_L2_ver2.0
W,일학습병행자격,L4,펄프·종이제조_L4_ver2.0,W_펄프·종이제조_L4_ver2.0
W,일학습병행자격,L4,임업종묘_L4_ver2.0,W_임업종묘_L4_ver2.0
W,일학습병행자격,L3,산림조성_L3_ver2.0,W_산림조성_L3_ver2.0
W,일학습병행자격,L5,산림조성_L5_ver2.0,W_산림조성_L5_ver2.0
W,일학습병행자격,L5,산림토목_L5_ver2.0,W_산림토목_L5_ver2.0
W,일학습병행자격,L5,산림보호_L5_ver2.0,W_산림보호_L5_ver2.0
W,일학습병행자격,L3,어로관리_L3_ver2.0,W_어로관리_L3_ver2.0
W,일학습병행자격,L5,어로관리_L5_ver2.0,W_어로관리_L5_ver2.0
W,일학습병행자격,L3,수산양식_L3_ver2.0,W_수산양식_L3_ver2.0
W,일학습병행자격,L5,수산양식_L5_ver2.0,W_수산양식_L5_ver2.0
W,일학습병행자격,L3,반도체제조운영_L3_ver2.0,W_반도체제조운영_L3_ver2.0
